Bin , nEvents , Efficiencies
152.41,395,0.0079
165.05,493,0.00986
178.75,531,0.01062
193.57,615,0.0123
209.63,752,0.01504
227.02,857,0.01714
245.86,891,0.01782
266.25,996,0.01992
288.34,1081,0.02162
312.26,1167,0.02334
338.16,1295,0.0259
366.21,1390,0.0278
396.59,1521,0.03042
429.49,1559,0.03118
465.12,1553,0.03106
503.71,1681,0.03362
545.49,1710,0.0342
590.74,1642,0.03284
639.75,1693,0.03386
692.82,1621,0.03242
750.29,1534,0.03068
812.54,1391,0.02782
879.94,1263,0.02526
952.94,1174,0.02348
1032,979,0.01958
1117.6,923,0.01846
1210.3,801,0.01602
1310.7,598,0.01196
1419.4,475,0.0095
1537.2,402,0.00804
1664.7,285,0.0057
1802.8,207,0.00414
1952.4,159,0.00318
2114.3,89,0.00178
2289.7,61,0.00122
2479.7,40,0.0008
