Bin , nEvents , Efficiencies
50,5,0.0002
70,4,0.00016
80,3,0.00012
90,1,4e-05
100,7,0.00028
120,7,0.00028
140,9,0.00036
160,9,0.00036
180,7,0.00028
200,3,0.00012
220,5,0.0002
240,4,0.00016
260,5,0.0002
280,10,0.0004
300,4,0.00016
320,7,0.00028
340,6,0.00024
360,14,0.00056
400,18,0.00072
500,23,0.00092
600,26,0.00104
700,17,0.00068
800,96,0.00384
