Bin , nEvents , Efficiencies
150,1042,0.02084
160,931,0.01862
170,802,0.01604
180,731,0.01462
190,637,0.01274
200,1114,0.02228
220,1028,0.02056
240,869,0.01738
260,705,0.0141
280,614,0.01228
300,555,0.0111
320,520,0.0104
340,415,0.0083
360,367,0.00734
380,367,0.00734
400,317,0.00634
420,273,0.00546
440,258,0.00516
460,230,0.0046
480,221,0.00442
500,198,0.00396
520,150,0.003
540,179,0.00358
560,142,0.00284
580,145,0.0029
600,180,0.0036
630,157,0.00314
660,149,0.00298
690,114,0.00228
720,122,0.00244
750,117,0.00234
780,89,0.00178
810,91,0.00182
840,66,0.00132
870,86,0.00172
900,108,0.00216
950,87,0.00174
1000,87,0.00174
1050,65,0.0013
1100,54,0.00108
1150,48,0.00096
1200,31,0.00062
1250,42,0.00084
1310,39,0.00078
1370,32,0.00064
1430,22,0.00044
1490,31,0.00062
1550,15,0.0003
1610,20,0.0004
1680,20,0.0004
1750,17,0.00034
1820,9,0.00018
1890,10,0.0002
1970,13,0.00026
2050,12,0.00024
