Bin , nEvents , Efficiencies
150,998,0.01996
160,910,0.0182
170,782,0.01564
180,778,0.01556
190,679,0.01358
200,1172,0.02344
220,1014,0.02028
240,884,0.01768
260,706,0.01412
280,627,0.01254
300,646,0.01292
320,484,0.00968
340,422,0.00844
360,378,0.00756
380,357,0.00714
400,319,0.00638
420,295,0.0059
440,260,0.0052
460,224,0.00448
480,223,0.00446
500,197,0.00394
520,186,0.00372
540,172,0.00344
560,147,0.00294
580,142,0.00284
600,190,0.0038
630,156,0.00312
660,143,0.00286
690,117,0.00234
720,104,0.00208
750,100,0.002
780,95,0.0019
810,83,0.00166
840,64,0.00128
870,84,0.00168
900,96,0.00192
950,78,0.00156
1000,67,0.00134
1050,62,0.00124
1100,42,0.00084
1150,53,0.00106
1200,47,0.00094
1250,40,0.0008
1310,45,0.0009
1370,26,0.00052
1430,27,0.00054
1490,13,0.00026
1550,19,0.00038
1610,15,0.0003
1680,13,0.00026
1750,17,0.00034
1820,11,0.00022
1890,10,0.0002
1970,10,0.0002
2050,11,0.00022
