Bin , nEvents , Efficiencies
150,1013,0.02026
160,884,0.01768
170,778,0.01556
180,747,0.01494
190,660,0.0132
200,1113,0.02226
220,924,0.01848
240,806,0.01612
260,763,0.01526
280,617,0.01234
300,572,0.01144
320,477,0.00954
340,444,0.00888
360,450,0.009
380,349,0.00698
400,337,0.00674
420,304,0.00608
440,245,0.0049
460,213,0.00426
480,198,0.00396
500,198,0.00396
520,186,0.00372
540,159,0.00318
560,119,0.00238
580,137,0.00274
600,190,0.0038
630,185,0.0037
660,145,0.0029
690,121,0.00242
720,116,0.00232
750,120,0.0024
780,94,0.00188
810,74,0.00148
840,70,0.0014
870,57,0.00114
900,93,0.00186
950,104,0.00208
1000,69,0.00138
1050,63,0.00126
1100,57,0.00114
1150,58,0.00116
1200,47,0.00094
1250,47,0.00094
1310,47,0.00094
1370,33,0.00066
1430,29,0.00058
1490,29,0.00058
1550,16,0.00032
1610,18,0.00036
1680,17,0.00034
1750,14,0.00028
1820,23,0.00046
1890,13,0.00026
1970,8,0.00016
2050,12,0.00024
