Bin , nEvents , Efficiencies
150,1095,0.0219
160,926,0.01852
170,900,0.018
180,727,0.01454
190,647,0.01294
200,1143,0.02286
220,957,0.01914
240,851,0.01702
260,753,0.01506
280,659,0.01318
300,561,0.01122
320,484,0.00968
340,453,0.00906
360,406,0.00812
380,372,0.00744
400,321,0.00642
420,278,0.00556
440,286,0.00572
460,252,0.00504
480,196,0.00392
500,202,0.00404
520,177,0.00354
540,158,0.00316
560,149,0.00298
580,151,0.00302
600,190,0.0038
630,154,0.00308
660,131,0.00262
690,121,0.00242
720,106,0.00212
750,107,0.00214
780,87,0.00174
810,70,0.0014
840,62,0.00124
870,62,0.00124
900,97,0.00194
950,92,0.00184
1000,63,0.00126
1050,59,0.00118
1100,57,0.00114
1150,43,0.00086
1200,36,0.00072
1250,40,0.0008
1310,41,0.00082
1370,30,0.0006
1430,27,0.00054
1490,19,0.00038
1550,12,0.00024
1610,19,0.00038
1680,15,0.0003
1750,10,0.0002
1820,15,0.0003
1890,9,0.00018
1970,6,0.00012
2050,4,8e-05
