Bin , nEvents , Efficiencies
150,1045,0.0209
160,953,0.01906
170,860,0.0172
180,725,0.0145
190,698,0.01396
200,1239,0.02478
220,961,0.01922
240,865,0.0173
260,736,0.01472
280,685,0.0137
300,586,0.01172
320,493,0.00986
340,435,0.0087
360,377,0.00754
380,348,0.00696
400,283,0.00566
420,301,0.00602
440,255,0.0051
460,220,0.0044
480,195,0.0039
500,197,0.00394
520,161,0.00322
540,154,0.00308
560,149,0.00298
580,144,0.00288
600,169,0.00338
630,150,0.003
660,129,0.00258
690,136,0.00272
720,110,0.0022
750,86,0.00172
780,109,0.00218
810,89,0.00178
840,72,0.00144
870,74,0.00148
900,107,0.00214
950,72,0.00144
1000,81,0.00162
1050,57,0.00114
1100,46,0.00092
1150,40,0.0008
1200,49,0.00098
1250,42,0.00084
1310,43,0.00086
1370,28,0.00056
1430,21,0.00042
1490,29,0.00058
1550,18,0.00036
1610,20,0.0004
1680,28,0.00056
1750,11,0.00022
1820,13,0.00026
1890,10,0.0002
1970,5,0.0001
2050,9,0.00018
