Bin , nEvents , Efficiencies
150,150,0.006
160,141,0.00564
170,142,0.00568
180,149,0.00596
190,152,0.00608
200,335,0.0134
220,301,0.01204
240,321,0.01284
260,325,0.013
280,298,0.01192
300,304,0.01216
320,275,0.011
340,255,0.0102
360,260,0.0104
380,252,0.01008
400,227,0.00908
420,246,0.00984
440,230,0.0092
460,241,0.00964
480,188,0.00752
500,181,0.00724
520,186,0.00744
540,160,0.0064
560,153,0.00612
580,163,0.00652
600,237,0.00948
630,217,0.00868
660,203,0.00812
690,201,0.00804
720,185,0.0074
750,164,0.00656
780,158,0.00632
810,148,0.00592
840,141,0.00564
870,133,0.00532
900,236,0.00944
950,185,0.0074
1000,170,0.0068
1050,146,0.00584
1100,140,0.0056
1150,150,0.006
1200,129,0.00516
1250,129,0.00516
1310,104,0.00416
1370,99,0.00396
1430,94,0.00376
1490,86,0.00344
1550,76,0.00304
1610,76,0.00304
1680,84,0.00336
1750,71,0.00284
1820,66,0.00264
1890,67,0.00268
1970,60,0.0024
2050,34,0.00136
