Bin , nEvents , Efficiencies
150,149,0.00596
160,139,0.00556
170,163,0.00652
180,183,0.00732
190,164,0.00656
200,304,0.01216
220,341,0.01364
240,290,0.0116
260,305,0.0122
280,315,0.0126
300,288,0.01152
320,280,0.0112
340,271,0.01084
360,273,0.01092
380,267,0.01068
400,253,0.01012
420,227,0.00908
440,225,0.009
460,216,0.00864
480,193,0.00772
500,227,0.00908
520,213,0.00852
540,188,0.00752
560,164,0.00656
580,156,0.00624
600,256,0.01024
630,221,0.00884
660,209,0.00836
690,207,0.00828
720,176,0.00704
750,184,0.00736
780,166,0.00664
810,149,0.00596
840,132,0.00528
870,156,0.00624
900,220,0.0088
950,201,0.00804
1000,176,0.00704
1050,165,0.0066
1100,138,0.00552
1150,131,0.00524
1200,112,0.00448
1250,118,0.00472
1310,133,0.00532
1370,105,0.0042
1430,85,0.0034
1490,78,0.00312
1550,63,0.00252
1610,72,0.00288
1680,61,0.00244
1750,82,0.00328
1820,56,0.00224
1890,62,0.00248
1970,41,0.00164
2050,45,0.0018
