Bin , nEvents , Efficiencies
150,131,0.00524
160,134,0.00536
170,153,0.00612
180,158,0.00632
190,151,0.00604
200,287,0.01148
220,334,0.01336
240,335,0.0134
260,306,0.01224
280,275,0.011
300,280,0.0112
320,267,0.01068
340,272,0.01088
360,264,0.01056
380,275,0.011
400,241,0.00964
420,265,0.0106
440,218,0.00872
460,207,0.00828
480,230,0.0092
500,215,0.0086
520,180,0.0072
540,195,0.0078
560,172,0.00688
580,172,0.00688
600,252,0.01008
630,234,0.00936
660,199,0.00796
690,193,0.00772
720,188,0.00752
750,169,0.00676
780,179,0.00716
810,167,0.00668
840,147,0.00588
870,147,0.00588
900,215,0.0086
950,198,0.00792
1000,174,0.00696
1050,177,0.00708
1100,150,0.006
1150,136,0.00544
1200,141,0.00564
1250,134,0.00536
1310,110,0.0044
1370,111,0.00444
1430,121,0.00484
1490,89,0.00356
1550,76,0.00304
1610,70,0.0028
1680,82,0.00328
1750,76,0.00304
1820,40,0.0016
1890,43,0.00172
1970,38,0.00152
2050,53,0.00212
