Bin , nEvents , Efficiencies
150,166,0.00664
160,144,0.00576
170,161,0.00644
180,172,0.00688
190,155,0.0062
200,349,0.01396
220,344,0.01376
240,322,0.01288
260,334,0.01336
280,307,0.01228
300,283,0.01132
320,305,0.0122
340,304,0.01216
360,265,0.0106
380,228,0.00912
400,236,0.00944
420,241,0.00964
440,213,0.00852
460,239,0.00956
480,241,0.00964
500,208,0.00832
520,197,0.00788
540,161,0.00644
560,164,0.00656
580,181,0.00724
600,277,0.01108
630,206,0.00824
660,218,0.00872
690,193,0.00772
720,192,0.00768
750,199,0.00796
780,177,0.00708
810,164,0.00656
840,181,0.00724
870,132,0.00528
900,236,0.00944
950,209,0.00836
1000,160,0.0064
1050,161,0.00644
1100,124,0.00496
1150,137,0.00548
1200,148,0.00592
1250,117,0.00468
1310,107,0.00428
1370,91,0.00364
1430,99,0.00396
1490,63,0.00252
1550,88,0.00352
1610,70,0.0028
1680,64,0.00256
1750,56,0.00224
1820,37,0.00148
1890,40,0.0016
1970,28,0.00112
2050,35,0.0014
