Bin , nEvents , Efficiencies
150,87,0.00348
160,94,0.00376
170,91,0.00364
180,79,0.00316
190,82,0.00328
200,203,0.00812
220,203,0.00812
240,222,0.00888
260,205,0.0082
280,208,0.00832
300,180,0.0072
320,203,0.00812
340,215,0.0086
360,232,0.00928
380,194,0.00776
400,214,0.00856
420,182,0.00728
440,196,0.00784
460,203,0.00812
480,179,0.00716
500,209,0.00836
520,175,0.007
540,190,0.0076
560,174,0.00696
580,199,0.00796
600,282,0.01128
630,273,0.01092
660,231,0.00924
690,237,0.00948
720,223,0.00892
750,211,0.00844
780,201,0.00804
810,185,0.0074
840,175,0.007
870,163,0.00652
900,282,0.01128
950,292,0.01168
1000,248,0.00992
1050,234,0.00936
1100,229,0.00916
1150,205,0.0082
1200,174,0.00696
1250,228,0.00912
1310,190,0.0076
1370,186,0.00744
1430,164,0.00656
1490,146,0.00584
1550,146,0.00584
1610,143,0.00572
1680,136,0.00544
1750,144,0.00576
1820,143,0.00572
1890,129,0.00516
1970,114,0.00456
2050,95,0.0038
