Bin , nEvents , Efficiencies
50,29,0.00116
100,49,0.00196
150,17,0.00068
200,11,0.00044
250,9,0.00036
300,7,0.00028
350,5,0.0002
400,3,0.00012
500,2,8e-05
600,0,0
