Bin , nEvents , Efficiencies
50,15,0.0006
70,3,0.00012
80,10,0.0004
90,2,8e-05
100,6,0.00024
120,9,0.00036
140,11,0.00044
160,9,0.00036
180,6,0.00024
200,14,0.00056
220,4,0.00016
240,4,0.00016
260,2,8e-05
280,7,0.00028
300,5,0.0002
320,3,0.00012
340,5,0.0002
360,9,0.00036
400,25,0.001
500,20,0.0008
600,26,0.00104
700,19,0.00076
800,87,0.00348
