Bin , nEvents , Efficiencies
152.41,266,0.01064
165.05,313,0.01252
178.75,329,0.01316
193.57,422,0.01688
209.63,476,0.01904
227.02,489,0.01956
245.86,512,0.02048
266.25,527,0.02108
288.34,571,0.02284
312.26,606,0.02424
338.16,639,0.02556
366.21,639,0.02556
396.59,665,0.0266
429.49,692,0.02768
465.12,670,0.0268
503.71,623,0.02492
545.49,673,0.02692
590.74,617,0.02468
639.75,615,0.0246
692.82,594,0.02376
750.29,551,0.02204
812.54,555,0.0222
879.94,535,0.0214
952.94,517,0.02068
1032,444,0.01776
1117.6,430,0.0172
1210.3,354,0.01416
1310.7,340,0.0136
1419.4,250,0.01
1537.2,220,0.0088
1664.7,155,0.0062
1802.8,148,0.00592
1952.4,94,0.00376
2114.3,84,0.00336
2289.7,60,0.0024
2479.7,44,0.00176
