Bin , nEvents , Efficiencies
152.41,255,0.0102
165.05,315,0.0126
178.75,351,0.01404
193.57,395,0.0158
209.63,429,0.01716
227.02,478,0.01912
245.86,553,0.02212
266.25,577,0.02308
288.34,592,0.02368
312.26,588,0.02352
338.16,660,0.0264
366.21,641,0.02564
396.59,653,0.02612
429.49,698,0.02792
465.12,650,0.026
503.71,627,0.02508
545.49,598,0.02392
590.74,647,0.02588
639.75,626,0.02504
692.82,603,0.02412
750.29,548,0.02192
812.54,575,0.023
879.94,516,0.02064
952.94,474,0.01896
1032,430,0.0172
1117.6,352,0.01408
1210.3,337,0.01348
1310.7,310,0.0124
1419.4,265,0.0106
1537.2,193,0.00772
1664.7,203,0.00812
1802.8,118,0.00472
1952.4,103,0.00412
2114.3,96,0.00384
2289.7,59,0.00236
2479.7,29,0.00116
