Bin , nEvents , Efficiencies
150,1,2e-05
200,1,2e-05
250,4,8e-05
300,2,4e-05
350,2,4e-05
400,3,6e-05
450,3,6e-05
500,6,0.00012
550,5,0.0001
650,30,0.0006
