Bin , nEvents , Efficiencies
50,17,0.00034
100,6,0.00012
150,1,2e-05
200,6,0.00012
250,9,0.00018
300,11,0.00022
350,2,4e-05
400,6,0.00012
500,7,0.00014
600,55,0.0011
