Bin , nEvents , Efficiencies
50,7,0.00028
70,5,0.0002
80,9,0.00036
90,10,0.0004
100,33,0.00132
120,31,0.00124
140,28,0.00112
160,21,0.00084
180,24,0.00096
200,18,0.00072
220,19,0.00076
240,21,0.00084
260,15,0.0006
280,20,0.0008
300,16,0.00064
320,16,0.00064
340,20,0.0008
360,35,0.0014
400,64,0.00256
500,41,0.00164
600,45,0.0018
700,17,0.00068
800,59,0.00236
