Bin , nEvents , Efficiencies
152.41,319,0.00638
165.05,434,0.00868
178.75,468,0.00936
193.57,557,0.01114
209.63,648,0.01296
227.02,708,0.01416
245.86,814,0.01628
266.25,828,0.01656
288.34,957,0.01914
312.26,1059,0.02118
338.16,1159,0.02318
366.21,1255,0.0251
396.59,1280,0.0256
429.49,1412,0.02824
465.12,1503,0.03006
503.71,1558,0.03116
545.49,1576,0.03152
590.74,1648,0.03296
639.75,1626,0.03252
692.82,1635,0.0327
750.29,1540,0.0308
812.54,1613,0.03226
879.94,1497,0.02994
952.94,1372,0.02744
1032,1299,0.02598
1117.6,1104,0.02208
1210.3,988,0.01976
1310.7,826,0.01652
1419.4,657,0.01314
1537.2,588,0.01176
1664.7,424,0.00848
1802.8,363,0.00726
1952.4,264,0.00528
2114.3,191,0.00382
2289.7,128,0.00256
2479.7,73,0.00146
