Bin , nEvents , Efficiencies
152.41,264,0.00528
165.05,314,0.00628
178.75,359,0.00718
193.57,423,0.00846
209.63,481,0.00962
227.02,568,0.01136
245.86,657,0.01314
266.25,704,0.01408
288.34,843,0.01686
312.26,837,0.01674
338.16,920,0.0184
366.21,1001,0.02002
396.59,1098,0.02196
429.49,1182,0.02364
465.12,1165,0.0233
503.71,1338,0.02676
545.49,1337,0.02674
590.74,1425,0.0285
639.75,1479,0.02958
692.82,1521,0.03042
750.29,1547,0.03094
812.54,1557,0.03114
879.94,1559,0.03118
952.94,1550,0.031
1032,1455,0.0291
1117.6,1412,0.02824
1210.3,1277,0.02554
1310.7,1223,0.02446
1419.4,1148,0.02296
1537.2,996,0.01992
1664.7,928,0.01856
1802.8,693,0.01386
1952.4,572,0.01144
2114.3,477,0.00954
2289.7,330,0.0066
2479.7,226,0.00452
