Bin , nEvents , Efficiencies
150,0,0.0
200,0,0.0
250,0,0.0
300,0,0.0
350,0,0.0
400,1,2e-05
450,0,0.0
500,0,0.0
600,3,6e-05
700,2,4e-05
800,7,0.00014
900,9,0.00018
1000,17,0.00034
1150,32,0.00064
