Bin , nEvents , Efficiencies
150,57,0.00114
200,99,0.00198
250,79,0.00158
300,55,0.0011
350,24,0.00048
400,22,0.00044
450,13,0.00026
500,25,0.0005
600,16,0.00032
700,5,0.0001
800,3,6e-05
900,4,8e-05
1000,2,4e-05
1150,1,2e-05
