Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,4,8e-05
350,6,0.00012
400,9,0.00018
450,18,0.00036
500,43,0.00086
600,38,0.00076
700,43,0.00086
800,48,0.00096
900,44,0.00088
1000,44,0.00088
1150,94,0.00188
