Bin , nEvents , Efficiencies
152.41,0,0
165.05,0,0
178.75,0,0
193.57,0,0
209.63,1,4e-05
227.02,0,0
245.86,0,0
266.25,0,0
288.34,0,0
312.26,2,8e-05
338.16,0,0
366.21,1,4e-05
396.59,0,0
429.49,1,4e-05
465.12,2,8e-05
503.71,4,0.00016
545.49,3,0.00012
590.74,5,0.0002
639.75,9,0.00036
692.82,15,0.0006
750.29,18,0.00072
812.54,20,0.0008
879.94,32,0.00128
952.94,30,0.0012
1032,49,0.00196
1117.6,55,0.0022
1210.3,62,0.00248
1310.7,92,0.00368
1419.4,108,0.00432
1537.2,121,0.00484
1664.7,147,0.00588
1802.8,185,0.0074
1952.4,214,0.00856
2114.3,292,0.01168
2289.7,348,0.01392
2479.7,439,0.01756
