Bin , nEvents , Efficiencies
150,0,0
200,2,4e-05
250,3,6e-05
300,7,0.00014
350,3,6e-05
400,0,0
450,5,0.0001
500,5,0.0001
550,6,0.00012
650,25,0.0005
