Bin , nEvents , Efficiencies
50,20,0.0008
100,19,0.00076
150,13,0.00052
200,12,0.00048
250,11,0.00044
300,17,0.00068
350,14,0.00056
400,18,0.00072
500,19,0.00076
600,104,0.00416
