Bin , nEvents , Efficiencies
152.41,1886,0.03772
165.05,1728,0.03456
178.75,1535,0.0307
193.57,1535,0.0307
209.63,1411,0.02822
227.02,1243,0.02486
245.86,1147,0.02294
266.25,947,0.01894
288.34,859,0.01718
312.26,761,0.01522
338.16,652,0.01304
366.21,618,0.01236
396.59,498,0.00996
429.49,449,0.00898
465.12,368,0.00736
503.71,332,0.00664
545.49,299,0.00598
590.74,227,0.00454
639.75,223,0.00446
692.82,186,0.00372
750.29,130,0.0026
812.54,118,0.00236
879.94,94,0.00188
952.94,69,0.00138
1032,55,0.0011
1117.6,43,0.00086
1210.3,28,0.00056
1310.7,26,0.00052
1419.4,17,0.00034
1537.2,13,0.00026
1664.7,10,0.0002
1802.8,8,0.00016
1952.4,5,0.0001
2114.3,3,6e-05
2289.7,1,2e-05
2479.7,2,4e-05
