Bin , nEvents , Efficiencies
152.41,1870,0.0374
165.05,1756,0.03512
178.75,1666,0.03332
193.57,1586,0.03172
209.63,1373,0.02746
227.02,1237,0.02474
245.86,1090,0.0218
266.25,1115,0.0223
288.34,851,0.01702
312.26,769,0.01538
338.16,648,0.01296
366.21,597,0.01194
396.59,521,0.01042
429.49,442,0.00884
465.12,389,0.00778
503.71,331,0.00662
545.49,287,0.00574
590.74,260,0.0052
639.75,202,0.00404
692.82,154,0.00308
750.29,150,0.003
812.54,103,0.00206
879.94,96,0.00192
952.94,74,0.00148
1032,62,0.00124
1117.6,45,0.0009
1210.3,35,0.0007
1310.7,30,0.0006
1419.4,23,0.00046
1537.2,12,0.00024
1664.7,9,0.00018
1802.8,10,0.0002
1952.4,9,0.00018
2114.3,2,4e-05
2289.7,3,6e-05
2479.7,0,0
