Bin , nEvents , Efficiencies
152.41,265,0.0106
165.05,299,0.01196
178.75,367,0.01468
193.57,399,0.01596
209.63,429,0.01716
227.02,466,0.01864
245.86,504,0.02016
266.25,557,0.02228
288.34,570,0.0228
312.26,603,0.02412
338.16,621,0.02484
366.21,641,0.02564
396.59,680,0.0272
429.49,683,0.02732
465.12,655,0.0262
503.71,670,0.0268
545.49,648,0.02592
590.74,612,0.02448
639.75,609,0.02436
692.82,619,0.02476
750.29,577,0.02308
812.54,573,0.02292
879.94,527,0.02108
952.94,495,0.0198
1032,445,0.0178
1117.6,404,0.01616
1210.3,355,0.0142
1310.7,320,0.0128
1419.4,277,0.01108
1537.2,227,0.00908
1664.7,186,0.00744
1802.8,158,0.00632
1952.4,112,0.00448
2114.3,78,0.00312
2289.7,67,0.00268
2479.7,45,0.0018
