Bin , nEvents , Efficiencies
150,366,0.00732
160,400,0.008
170,414,0.00828
180,410,0.0082
190,387,0.00774
200,775,0.0155
220,792,0.01584
240,736,0.01472
260,775,0.0155
280,729,0.01458
300,731,0.01462
320,665,0.0133
340,624,0.01248
360,632,0.01264
380,621,0.01242
400,560,0.0112
420,526,0.01052
440,468,0.00936
460,468,0.00936
480,487,0.00974
500,400,0.008
520,397,0.00794
540,398,0.00796
560,359,0.00718
580,361,0.00722
600,454,0.00908
630,448,0.00896
660,409,0.00818
690,387,0.00774
720,358,0.00716
750,316,0.00632
780,268,0.00536
810,261,0.00522
840,261,0.00522
870,216,0.00432
900,338,0.00676
950,270,0.0054
1000,229,0.00458
1050,219,0.00438
1100,169,0.00338
1150,125,0.0025
1200,126,0.00252
1250,117,0.00234
1310,91,0.00182
1370,72,0.00144
1430,59,0.00118
1490,64,0.00128
1550,38,0.00076
1610,46,0.00092
1680,40,0.0008
1750,36,0.00072
1820,18,0.00036
1890,22,0.00044
1970,17,0.00034
2050,14,0.00028
