Bin , nEvents , Efficiencies
50,5,0.0001
100,4,8e-05
150,6,0.00012
200,2,4e-05
250,4,8e-05
300,1,2e-05
350,1,2e-05
400,0,0
500,1,2e-05
600,2,4e-05
