Bin , nEvents , Efficiencies
50,9,0.00018
70,44,0.00088
80,69,0.00138
90,55,0.0011
100,122,0.00244
120,103,0.00206
140,67,0.00134
160,53,0.00106
180,37,0.00074
200,31,0.00062
220,16,0.00032
240,17,0.00034
260,13,0.00026
280,8,0.00016
300,12,0.00024
320,6,0.00012
340,5,0.0001
360,12,0.00024
400,6,0.00012
500,5,0.0001
600,3,6e-05
700,2,4e-05
800,2,4e-05
