Bin , nEvents , Efficiencies
50,11,0.00022
100,11,0.00022
150,8,0.00016
200,3,6e-05
250,3,6e-05
300,6,0.00012
350,0,0
400,4,8e-05
500,1,2e-05
600,0,0
