Bin , nEvents , Efficiencies
50,5,0.0002
70,20,0.0008
80,29,0.00116
90,45,0.0018
100,70,0.0028
120,55,0.0022
140,40,0.0016
160,39,0.00156
180,15,0.0006
200,17,0.00068
220,16,0.00064
240,17,0.00068
260,13,0.00052
280,8,0.00032
300,5,0.0002
320,1,4e-05
340,5,0.0002
360,9,0.00036
400,8,0.00032
500,5,0.0002
600,6,0.00024
700,0,0
800,4,0.00016
