Bin , nEvents , Efficiencies
150,62,0.00124
200,97,0.00194
250,64,0.00128
300,54,0.00108
350,37,0.00074
400,36,0.00072
450,15,0.0003
500,30,0.0006
600,11,0.00022
700,4,8e-05
800,1,2e-05
900,3,6e-05
1000,2,4e-05
1150,3,6e-05
