Bin , nEvents , Efficiencies
150,454,0.00908
160,431,0.00862
170,447,0.00894
180,476,0.00952
190,448,0.00896
200,883,0.01766
220,914,0.01828
240,848,0.01696
260,787,0.01574
280,830,0.0166
300,717,0.01434
320,726,0.01452
340,652,0.01304
360,662,0.01324
380,578,0.01156
400,553,0.01106
420,555,0.0111
440,475,0.0095
460,465,0.0093
480,436,0.00872
500,401,0.00802
520,406,0.00812
540,384,0.00768
560,338,0.00676
580,333,0.00666
600,442,0.00884
630,396,0.00792
660,346,0.00692
690,335,0.0067
720,273,0.00546
750,233,0.00466
780,233,0.00466
810,200,0.004
840,185,0.0037
870,151,0.00302
900,229,0.00458
950,181,0.00362
1000,147,0.00294
1050,143,0.00286
1100,112,0.00224
1150,81,0.00162
1200,61,0.00122
1250,80,0.0016
1310,66,0.00132
1370,48,0.00096
1430,38,0.00076
1490,25,0.0005
1550,36,0.00072
1610,29,0.00058
1680,18,0.00036
1750,13,0.00026
1820,8,0.00016
1890,9,0.00018
1970,12,0.00024
2050,9,0.00018
