Bin , nEvents , Efficiencies
50,10,0.0002
70,3,6e-05
80,5,0.0001
90,3,6e-05
100,5,0.0001
120,12,0.00024
140,9,0.00018
160,12,0.00024
180,12,0.00024
200,13,0.00026
220,14,0.00028
240,8,0.00016
260,9,0.00018
280,7,0.00014
300,9,0.00018
320,13,0.00026
340,7,0.00014
360,17,0.00034
400,36,0.00072
500,53,0.00106
600,52,0.00104
700,42,0.00084
800,254,0.00508
