Bin , nEvents , Efficiencies
50,4,8e-05
70,7,0.00014
80,9,0.00018
90,17,0.00034
100,36,0.00072
120,26,0.00052
140,22,0.00044
160,28,0.00056
180,43,0.00086
200,34,0.00068
220,36,0.00072
240,28,0.00056
260,33,0.00066
280,32,0.00064
300,34,0.00068
320,34,0.00068
340,44,0.00088
360,56,0.00112
400,131,0.00262
500,89,0.00178
600,109,0.00218
700,80,0.0016
800,179,0.00358
