Bin , nEvents , Efficiencies
50,5,0.0002
70,0,0
80,0,0
90,1,4e-05
100,4,0.00016
120,3,0.00012
140,3,0.00012
160,2,8e-05
180,1,4e-05
200,2,8e-05
220,3,0.00012
240,3,0.00012
260,2,8e-05
280,4,0.00016
300,0,0
320,2,8e-05
340,4,0.00016
360,4,0.00016
400,4,0.00016
500,10,0.0004
600,9,0.00036
700,8,0.00032
800,31,0.00124
