Bin , nEvents , Efficiencies
150,5,0.0001
160,4,8e-05
170,4,8e-05
180,4,8e-05
190,6,0.00012
200,11,0.00022
220,18,0.00036
240,21,0.00042
260,33,0.00066
280,36,0.00072
300,39,0.00078
320,42,0.00084
340,58,0.00116
360,89,0.00178
380,78,0.00156
400,76,0.00152
420,81,0.00162
440,86,0.00172
460,116,0.00232
480,135,0.0027
500,120,0.0024
520,132,0.00264
540,125,0.0025
560,132,0.00264
580,135,0.0027
600,241,0.00482
630,262,0.00524
660,251,0.00502
690,271,0.00542
720,285,0.0057
750,293,0.00586
780,286,0.00572
810,302,0.00604
840,275,0.0055
870,286,0.00572
900,471,0.00942
950,541,0.01082
1000,521,0.01042
1050,502,0.01004
1100,582,0.01164
1150,586,0.01172
1200,518,0.01036
1250,645,0.0129
1310,677,0.01354
1370,670,0.0134
1430,647,0.01294
1490,626,0.01252
1550,646,0.01292
1610,712,0.01424
1680,697,0.01394
1750,659,0.01318
1820,662,0.01324
1890,746,0.01492
1970,718,0.01436
2050,666,0.01332
