Bin , nEvents , Efficiencies
50,7,0.00014
70,13,0.00026
80,15,0.0003
90,25,0.0005
100,42,0.00084
120,44,0.00088
140,63,0.00126
160,43,0.00086
180,44,0.00088
200,48,0.00096
220,44,0.00088
240,32,0.00064
260,35,0.0007
280,33,0.00066
300,39,0.00078
320,38,0.00076
340,26,0.00052
360,35,0.0007
400,121,0.00242
500,56,0.00112
600,51,0.00102
700,32,0.00064
800,90,0.0018
