Bin , nEvents , Efficiencies
150,173,0.00692
160,151,0.00604
170,151,0.00604
180,177,0.00708
190,165,0.0066
200,337,0.01348
220,336,0.01344
240,344,0.01376
260,333,0.01332
280,288,0.01152
300,339,0.01356
320,276,0.01104
340,299,0.01196
360,281,0.01124
380,281,0.01124
400,218,0.00872
420,222,0.00888
440,236,0.00944
460,217,0.00868
480,220,0.0088
500,210,0.0084
520,181,0.00724
540,181,0.00724
560,191,0.00764
580,184,0.00736
600,255,0.0102
630,225,0.009
660,210,0.0084
690,209,0.00836
720,220,0.0088
750,177,0.00708
780,181,0.00724
810,154,0.00616
840,158,0.00632
870,138,0.00552
900,209,0.00836
950,190,0.0076
1000,180,0.0072
1050,173,0.00692
1100,136,0.00544
1150,119,0.00476
1200,112,0.00448
1250,122,0.00488
1310,102,0.00408
1370,91,0.00364
1430,92,0.00368
1490,69,0.00276
1550,56,0.00224
1610,62,0.00248
1680,62,0.00248
1750,49,0.00196
1820,55,0.0022
1890,60,0.0024
1970,43,0.00172
2050,27,0.00108
