Bin , nEvents , Efficiencies
150,170,0.0068
160,179,0.00716
170,185,0.0074
180,163,0.00652
190,176,0.00704
200,354,0.01416
220,326,0.01304
240,370,0.0148
260,312,0.01248
280,287,0.01148
300,311,0.01244
320,310,0.0124
340,284,0.01136
360,266,0.01064
380,254,0.01016
400,251,0.01004
420,227,0.00908
440,225,0.009
460,207,0.00828
480,201,0.00804
500,227,0.00908
520,177,0.00708
540,180,0.0072
560,174,0.00696
580,157,0.00628
600,255,0.0102
630,249,0.00996
660,223,0.00892
690,210,0.0084
720,191,0.00764
750,175,0.007
780,179,0.00716
810,150,0.006
840,155,0.0062
870,120,0.0048
900,220,0.0088
950,194,0.00776
1000,172,0.00688
1050,160,0.0064
1100,138,0.00552
1150,122,0.00488
1200,110,0.0044
1250,133,0.00532
1310,105,0.0042
1370,97,0.00388
1430,91,0.00364
1490,78,0.00312
1550,78,0.00312
1610,64,0.00256
1680,63,0.00252
1750,60,0.0024
1820,47,0.00188
1890,45,0.0018
1970,46,0.00184
2050,39,0.00156
