Bin , nEvents , Efficiencies
150,8,0.00016
160,6,0.00012
170,1,2e-05
180,10,0.0002
190,8,0.00016
200,21,0.00042
220,25,0.0005
240,47,0.00094
260,45,0.0009
280,63,0.00126
300,65,0.0013
320,76,0.00152
340,75,0.0015
360,73,0.00146
380,93,0.00186
400,107,0.00214
420,111,0.00222
440,98,0.00196
460,107,0.00214
480,116,0.00232
500,120,0.0024
520,133,0.00266
540,132,0.00264
560,136,0.00272
580,123,0.00246
600,240,0.0048
630,252,0.00504
660,290,0.0058
690,268,0.00536
720,295,0.0059
750,304,0.00608
780,307,0.00614
810,305,0.0061
840,309,0.00618
870,352,0.00704
900,607,0.01214
950,606,0.01212
1000,628,0.01256
1050,646,0.01292
1100,690,0.0138
1150,671,0.01342
1200,687,0.01374
1250,809,0.01618
1310,768,0.01536
1370,812,0.01624
1430,824,0.01648
1490,738,0.01476
1550,704,0.01408
1610,772,0.01544
1680,801,0.01602
1750,697,0.01394
1820,670,0.0134
1890,675,0.0135
1970,646,0.01292
2050,545,0.0109
