Bin , nEvents , Efficiencies
152.41,260,0.0104
165.05,328,0.01312
178.75,324,0.01296
193.57,390,0.0156
209.63,403,0.01612
227.02,458,0.01832
245.86,482,0.01928
266.25,507,0.02028
288.34,528,0.02112
312.26,567,0.02268
338.16,572,0.02288
366.21,611,0.02444
396.59,641,0.02564
429.49,593,0.02372
465.12,606,0.02424
503.71,669,0.02676
545.49,674,0.02696
590.74,607,0.02428
639.75,602,0.02408
692.82,591,0.02364
750.29,583,0.02332
812.54,557,0.02228
879.94,536,0.02144
952.94,502,0.02008
1032,427,0.01708
1117.6,410,0.0164
1210.3,374,0.01496
1310.7,337,0.01348
1419.4,270,0.0108
1537.2,252,0.01008
1664.7,260,0.0104
1802.8,202,0.00808
1952.4,145,0.0058
2114.3,112,0.00448
2289.7,96,0.00384
2479.7,82,0.00328
