Bin , nEvents , Efficiencies
150,2,4e-05
160,4,8e-05
170,3,6e-05
180,3,6e-05
190,5,0.0001
200,15,0.0003
220,15,0.0003
240,7,0.00014
260,7,0.00014
280,14,0.00028
300,12,0.00024
320,25,0.0005
340,23,0.00046
360,18,0.00036
380,26,0.00052
400,21,0.00042
420,22,0.00044
440,19,0.00038
460,19,0.00038
480,26,0.00052
500,24,0.00048
520,33,0.00066
540,38,0.00076
560,24,0.00048
580,44,0.00088
600,46,0.00092
630,60,0.0012
660,54,0.00108
690,61,0.00122
720,65,0.0013
750,57,0.00114
780,64,0.00128
810,67,0.00134
840,96,0.00192
870,73,0.00146
900,139,0.00278
950,144,0.00288
1000,169,0.00338
1050,177,0.00354
1100,179,0.00358
1150,195,0.0039
1200,210,0.0042
1250,229,0.00458
1310,280,0.0056
1370,280,0.0056
1430,316,0.00632
1490,294,0.00588
1550,314,0.00628
1610,374,0.00748
1680,435,0.0087
1750,455,0.0091
1820,475,0.0095
1890,558,0.01116
1970,569,0.01138
2050,610,0.0122
