Bin , nEvents , Efficiencies
150,1,2e-05
160,6,0.00012
170,4,8e-05
180,4,8e-05
190,1,2e-05
200,10,0.0002
220,4,8e-05
240,10,0.0002
260,8,0.00016
280,4,8e-05
300,12,0.00024
320,5,0.0001
340,10,0.0002
360,12,0.00024
380,9,0.00018
400,13,0.00026
420,12,0.00024
440,17,0.00034
460,24,0.00048
480,8,0.00016
500,16,0.00032
520,20,0.0004
540,13,0.00026
560,24,0.00048
580,28,0.00056
600,28,0.00056
630,29,0.00058
660,32,0.00064
690,30,0.0006
720,27,0.00054
750,45,0.0009
780,35,0.0007
810,46,0.00092
840,43,0.00086
870,46,0.00092
900,86,0.00172
950,76,0.00152
1000,107,0.00214
1050,93,0.00186
1100,100,0.002
1150,111,0.00222
1200,99,0.00198
1250,123,0.00246
1310,144,0.00288
1370,140,0.0028
1430,158,0.00316
1490,170,0.0034
1550,180,0.0036
1610,257,0.00514
1680,228,0.00456
1750,258,0.00516
1820,238,0.00476
1890,289,0.00578
1970,386,0.00772
2050,348,0.00696
