Bin , nEvents , Efficiencies
150,81,0.00324
160,95,0.0038
170,97,0.00388
180,98,0.00392
190,128,0.00512
200,250,0.01
220,196,0.00784
240,221,0.00884
260,215,0.0086
280,214,0.00856
300,247,0.00988
320,229,0.00916
340,244,0.00976
360,198,0.00792
380,202,0.00808
400,220,0.0088
420,200,0.008
440,212,0.00848
460,201,0.00804
480,178,0.00712
500,168,0.00672
520,176,0.00704
540,169,0.00676
560,169,0.00676
580,171,0.00684
600,284,0.01136
630,231,0.00924
660,243,0.00972
690,212,0.00848
720,197,0.00788
750,205,0.0082
780,215,0.0086
810,184,0.00736
840,218,0.00872
870,192,0.00768
900,276,0.01104
950,279,0.01116
1000,229,0.00916
1050,234,0.00936
1100,202,0.00808
1150,207,0.00828
1200,184,0.00736
1250,212,0.00848
1310,198,0.00792
1370,157,0.00628
1430,143,0.00572
1490,160,0.0064
1550,153,0.00612
1610,150,0.006
1680,107,0.00428
1750,122,0.00488
1820,109,0.00436
1890,130,0.0052
1970,113,0.00452
2050,77,0.00308
