Bin , nEvents , Efficiencies
150,28,0.00112
200,49,0.00196
250,26,0.00104
300,19,0.00076
350,13,0.00052
400,4,0.00016
450,8,0.00032
500,7,0.00028
600,5,0.0002
700,4,0.00016
800,2,8e-05
900,1,4e-05
1000,0,0
1150,0,0
