Bin , nEvents , Efficiencies
150,94,0.00376
160,70,0.0028
170,98,0.00392
180,75,0.003
190,84,0.00336
200,189,0.00756
220,205,0.0082
240,183,0.00732
260,200,0.008
280,194,0.00776
300,177,0.00708
320,223,0.00892
340,201,0.00804
360,205,0.0082
380,204,0.00816
400,187,0.00748
420,180,0.0072
440,187,0.00748
460,205,0.0082
480,178,0.00712
500,193,0.00772
520,187,0.00748
540,161,0.00644
560,166,0.00664
580,172,0.00688
600,252,0.01008
630,232,0.00928
660,239,0.00956
690,180,0.0072
720,217,0.00868
750,200,0.008
780,205,0.0082
810,183,0.00732
840,172,0.00688
870,171,0.00684
900,289,0.01156
950,266,0.01064
1000,291,0.01164
1050,251,0.01004
1100,243,0.00972
1150,225,0.009
1200,194,0.00776
1250,222,0.00888
1310,220,0.0088
1370,179,0.00716
1430,187,0.00748
1490,143,0.00572
1550,147,0.00588
1610,145,0.0058
1680,154,0.00616
1750,145,0.0058
1820,136,0.00544
1890,142,0.00568
1970,127,0.00508
2050,111,0.00444
