Bin , nEvents , Efficiencies
150,69,0.00276
160,84,0.00336
170,85,0.0034
180,89,0.00356
190,67,0.00268
200,198,0.00792
220,171,0.00684
240,200,0.008
260,184,0.00736
280,182,0.00728
300,210,0.0084
320,191,0.00764
340,199,0.00796
360,180,0.0072
380,202,0.00808
400,195,0.0078
420,191,0.00764
440,193,0.00772
460,194,0.00776
480,185,0.0074
500,174,0.00696
520,169,0.00676
540,185,0.0074
560,176,0.00704
580,145,0.0058
600,219,0.00876
630,217,0.00868
660,253,0.01012
690,231,0.00924
720,233,0.00932
750,226,0.00904
780,212,0.00848
810,199,0.00796
840,178,0.00712
870,188,0.00752
900,312,0.01248
950,280,0.0112
1000,256,0.01024
1050,217,0.00868
1100,242,0.00968
1150,240,0.0096
1200,192,0.00768
1250,227,0.00908
1310,187,0.00748
1370,224,0.00896
1430,180,0.0072
1490,164,0.00656
1550,122,0.00488
1610,181,0.00724
1680,146,0.00584
1750,145,0.0058
1820,133,0.00532
1890,132,0.00528
1970,117,0.00468
2050,108,0.00432
