Bin , nEvents , Efficiencies
152.41,0,0.0
165.05,0,0.0
178.75,3,6e-05
193.57,0,0.0
209.63,0,0.0
227.02,0,0.0
245.86,2,4e-05
266.25,0,0.0
288.34,2,4e-05
312.26,0,0.0
338.16,5,0.0001
366.21,7,0.00014
396.59,2,4e-05
429.49,6,0.00012
465.12,6,0.00012
503.71,6,0.00012
545.49,24,0.00048
590.74,32,0.00064
639.75,40,0.0008
692.82,48,0.00096
750.29,70,0.0014
812.54,92,0.00184
879.94,97,0.00194
952.94,133,0.00266
1032,118,0.00236
1117.6,143,0.00286
1210.3,212,0.00424
1310.7,247,0.00494
1419.4,313,0.00626
1537.2,412,0.00824
1664.7,454,0.00908
1802.8,563,0.01126
1952.4,705,0.0141
2114.3,944,0.01888
2289.7,1135,0.0227
2479.7,1255,0.0251
