Bin , nEvents , Efficiencies
152.41,5,0.0001
165.05,6,0.00012
178.75,6,0.00012
193.57,12,0.00024
209.63,13,0.00026
227.02,28,0.00056
245.86,39,0.00078
266.25,48,0.00096
288.34,69,0.00138
312.26,77,0.00154
338.16,98,0.00196
366.21,117,0.00234
396.59,183,0.00366
429.49,204,0.00408
465.12,246,0.00492
503.71,285,0.0057
545.49,347,0.00694
590.74,420,0.0084
639.75,506,0.01012
692.82,570,0.0114
750.29,699,0.01398
812.54,835,0.0167
879.94,975,0.0195
952.94,1140,0.0228
1032,1267,0.02534
1117.6,1506,0.03012
1210.3,1649,0.03298
1310.7,1889,0.03778
1419.4,2043,0.04086
1537.2,2239,0.04478
1664.7,2257,0.04514
1802.8,2333,0.04666
1952.4,2360,0.0472
2114.3,2311,0.04622
2289.7,2149,0.04298
2479.7,1924,0.03848
