Bin , nEvents , Efficiencies
152.41,0,0.0
165.05,0,0.0
178.75,2,4e-05
193.57,0,0.0
209.63,2,4e-05
227.02,7,0.00014
245.86,0,0.0
266.25,0,0.0
288.34,14,0.00028
312.26,20,0.0004
338.16,20,0.0004
366.21,29,0.00058
396.59,57,0.00114
429.49,104,0.00208
465.12,119,0.00238
503.71,134,0.00268
545.49,169,0.00338
590.74,210,0.0042
639.75,244,0.00488
692.82,273,0.00546
750.29,353,0.00706
812.54,454,0.00908
879.94,534,0.01068
952.94,632,0.01264
1032,753,0.01506
1117.6,875,0.0175
1210.3,1093,0.02186
1310.7,1327,0.02654
1419.4,1601,0.03202
1537.2,1885,0.0377
1664.7,2219,0.04438
1802.8,2415,0.0483
1952.4,2691,0.05382
2114.3,2900,0.058
2289.7,2887,0.05774
2479.7,2759,0.05518
