Bin , nEvents , Efficiencies
152.41,259,0.01036
165.05,310,0.0124
178.75,370,0.0148
193.57,406,0.01624
209.63,437,0.01748
227.02,442,0.01768
245.86,502,0.02008
266.25,558,0.02232
288.34,501,0.02004
312.26,602,0.02408
338.16,631,0.02524
366.21,587,0.02348
396.59,571,0.02284
429.49,639,0.02556
465.12,682,0.02728
503.71,623,0.02492
545.49,623,0.02492
590.74,656,0.02624
639.75,578,0.02312
692.82,608,0.02432
750.29,603,0.02412
812.54,602,0.02408
879.94,522,0.02088
952.94,469,0.01876
1032,454,0.01816
1117.6,433,0.01732
1210.3,393,0.01572
1310.7,325,0.013
1419.4,268,0.01072
1537.2,221,0.00884
1664.7,212,0.00848
1802.8,135,0.0054
1952.4,125,0.005
2114.3,80,0.0032
2289.7,67,0.00268
2479.7,48,0.00192
