Bin , nEvents , Efficiencies
152.41,280,0.0112
165.05,342,0.01368
178.75,333,0.01332
193.57,396,0.01584
209.63,409,0.01636
227.02,486,0.01944
245.86,505,0.0202
266.25,518,0.02072
288.34,569,0.02276
312.26,574,0.02296
338.16,568,0.02272
366.21,618,0.02472
396.59,648,0.02592
429.49,621,0.02484
465.12,633,0.02532
503.71,667,0.02668
545.49,630,0.0252
590.74,650,0.026
639.75,600,0.024
692.82,636,0.02544
750.29,602,0.02408
812.54,548,0.02192
879.94,501,0.02004
952.94,493,0.01972
1032,436,0.01744
1117.6,449,0.01796
1210.3,359,0.01436
1310.7,285,0.0114
1419.4,254,0.01016
1537.2,223,0.00892
1664.7,156,0.00624
1802.8,142,0.00568
1952.4,102,0.00408
2114.3,81,0.00324
2289.7,70,0.0028
2479.7,67,0.00268
