Bin , nEvents , Efficiencies
150,164,0.00656
160,177,0.00708
170,150,0.006
180,150,0.006
190,153,0.00612
200,298,0.01192
220,317,0.01268
240,340,0.0136
260,303,0.01212
280,299,0.01196
300,303,0.01212
320,257,0.01028
340,260,0.0104
360,227,0.00908
380,267,0.01068
400,251,0.01004
420,254,0.01016
440,214,0.00856
460,228,0.00912
480,208,0.00832
500,215,0.0086
520,179,0.00716
540,183,0.00732
560,176,0.00704
580,169,0.00676
600,263,0.01052
630,209,0.00836
660,216,0.00864
690,170,0.0068
720,168,0.00672
750,172,0.00688
780,160,0.0064
810,184,0.00736
840,130,0.0052
870,136,0.00544
900,209,0.00836
950,195,0.0078
1000,196,0.00784
1050,159,0.00636
1100,146,0.00584
1150,172,0.00688
1200,128,0.00512
1250,133,0.00532
1310,120,0.0048
1370,120,0.0048
1430,102,0.00408
1490,73,0.00292
1550,86,0.00344
1610,82,0.00328
1680,71,0.00284
1750,58,0.00232
1820,33,0.00132
1890,59,0.00236
1970,54,0.00216
2050,42,0.00168
