Bin , nEvents , Efficiencies
50,23,0.00046
70,6,0.00012
80,5,0.0001
90,24,0.00048
100,6,0.00012
120,16,0.00032
140,16,0.00032
160,13,0.00026
180,6,0.00012
200,10,0.0002
220,14,0.00028
240,29,0.00058
260,25,0.0005
280,10,0.0002
300,13,0.00026
320,12,0.00024
340,10,0.0002
360,18,0.00036
400,53,0.00106
500,49,0.00098
600,45,0.0009
700,44,0.00088
800,248,0.00496
