Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,1,0.000331126
220,1,0.000331126
240,1,0.000331126
260,1,0.000331126
280,4,0.0013245
300,4,0.0013245
320,4,0.0013245
340,5,0.00165563
360,7,0.00231788
380,8,0.00264901
400,3,0.000993377
420,7,0.00231788
440,6,0.00198675
460,3,0.000993377
480,11,0.00364238
500,3,0.000993377
520,8,0.00264901
540,6,0.00198675
560,7,0.00231788
580,8,0.00264901
600,7,0.00231788
630,12,0.00397351
660,13,0.00430464
690,10,0.00331126
720,10,0.00331126
750,10,0.00331126
780,15,0.00496689
810,14,0.00463576
840,14,0.00463576
870,14,0.00463576
900,28,0.00927152
950,32,0.010596
1000,15,0.00496689
1050,22,0.00728477
1100,20,0.00662252
1150,34,0.0112583
1200,24,0.00794702
1250,29,0.00960265
1310,36,0.0119205
1370,33,0.0109272
1430,39,0.0129139
1490,31,0.0102649
1550,34,0.0112583
1610,41,0.0135762
1680,45,0.0149007
1750,33,0.0109272
1820,35,0.0115894
1890,27,0.0089404
1970,56,0.018543
2050,45,0.0149007
