Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,2,8e-05
600,1,4e-05
700,7,0.00028
800,5,0.0002
900,6,0.00024
1000,12,0.00048
1150,24,0.00096
