Bin , nEvents , Efficiencies
152.41,276,0.01104
165.05,352,0.01408
178.75,394,0.01576
193.57,404,0.01616
209.63,455,0.0182
227.02,524,0.02096
245.86,541,0.02164
266.25,612,0.02448
288.34,589,0.02356
312.26,597,0.02388
338.16,607,0.02428
366.21,662,0.02648
396.59,656,0.02624
429.49,680,0.0272
465.12,708,0.02832
503.71,618,0.02472
545.49,650,0.026
590.74,628,0.02512
639.75,635,0.0254
692.82,602,0.02408
750.29,573,0.02292
812.54,559,0.02236
879.94,483,0.01932
952.94,461,0.01844
1032,418,0.01672
1117.6,353,0.01412
1210.3,352,0.01408
1310.7,301,0.01204
1419.4,234,0.00936
1537.2,183,0.00732
1664.7,178,0.00712
1802.8,116,0.00464
1952.4,100,0.004
2114.3,84,0.00336
2289.7,73,0.00292
2479.7,28,0.00112
