Bin , nEvents , Efficiencies
150,94,0.00188
200,151,0.00302
250,96,0.00192
300,78,0.00156
350,59,0.00118
400,40,0.0008
450,29,0.00058
500,44,0.00088
600,35,0.0007
700,10,0.0002
800,10,0.0002
900,6,0.00012
1000,3,6e-05
1150,6,0.00012
