Bin , nEvents , Efficiencies
50,0,0
100,0,0
150,1,2e-05
200,3,6e-05
250,4,8e-05
300,2,4e-05
350,1,2e-05
400,4,8e-05
500,4,8e-05
600,10,0.0002
